id,type,name,age,sex,status,description
7aa3cd8e-31a5-446b-8a9f-df9bdc911d87,Cat,Alice,2,FEMALE,PENDING,"Cuteness overload! if you have tons of time to spend playing with Alice with plenty of curiosity,
5666361e-389d-4776-b907-9e6b22736638,Cat,Lot,2,MALE,ADOPTED,"Lot,
79793035-35ef-4229-9e3b-97302d30c51e,Cat,IG,2,MALE,FOR_ADOPTION,"IG is photogenic,
c5959eb5-da52-4e0c-88c5-733b9ce147ad,Cat,Tiktok,2,MALE,FOR_ADOPTION,Tiktok was rescued in Brgy Pansol in Quezon City.  We know what you’re thinking. Could this cat be trending viral in some reel or video somewhere? Maybe not. But this here cat with the popular name has a heart to make up for his lack of fame.  Blinded in one eye after incurring an injury as a kitten. He will use his cat sense even more if you are feeling ill or depressed.,
6333a0b7-74ea-458f-9bd8-a5ecc30d3dad,Cat,Tender,7,MALE,ADOPTED,Tender was rescued with his littermate Cole when they were kittens. Tender is independent but can also be very clingy and affectionate – just in perfectly right doses. Give Tender a place to perch and he’ll leave you alone while you’re busy working. Invite him on your lap and he will happily purr while getting his ear scratched.,
38fcb9c9-c15a-463b-add2-999a60b4bb76,Cat,Shadow,5,MALE,FOR_ADOPTION,"Shadow was rescued in Antipolo City since she was a kitten,
40d404a8-c6e8-4868-842e-267d681d592a,Cat,Violet,2,FEMALE,FOR_ADOPTION,"No,
35692262-5bfb-4295-9673-aa4e739801d4,Cat,Princess Anna,6,FEMALE,FOR_ADOPTION,"Princess Anna is a female Puspin that has been with us since 2017 and could really use a cat lover to grant her wish for a once-in-a-lifetime fur-ever home. She is a tricolor tabby with fluffy,
95e460f5-fac6-45a4-914e-da1b9c638457,Cat,Tala,4,MALE,FOR_ADOPTION,"Oh,
dcb6759f-24fe-43b0-9076-260c3253749c,Cat,Skyler,2,MALE,PENDING,"Just like his sibling who was rescued a couple of years ago,
57ee98a3-9a90-4adf-b610-d265a2ef1003,Cat,Sawyer,2,MALE,FOR_ADOPTION,"Some people like black cats while some LOVE white cats! Sawyer is a white Puspin and recent rescue along with a litter of kittens. Sawyer is male and loves to play with mice toys. He will climb perches with dexterity and chase after mice in your home like an expert hunter. Sawyer could really use a loving family or faithful single owner BFF. What more could a cat want than a comfortable home and delicious meals,
29b8c388-6c5c-4ae4-aedd-88d204155a6c,Cat,Sasha,2,FEMALE,FOR_ADOPTION,"Sasha was rescued with a litter of kittens a couple of years ago,
3d33e998-2ac5-45d6-a7ad-ea79c41d3a1e,Cat,Novy,3,FEMALE,PENDING,"Our cattery has lots of wonderful examples of cats that can shine a light in your house with a radiant personality. Enter Novy,
5269a313-2d5d-40e1-b20f-f38f934f8f83,Cat,Momo,10,FEMALE,FOR_ADOPTION,"Senior cats make for great pets. Just think: you don’t need to give them too much time to decompress. They have endless reserves of patience if you’re busy during the day at work. In fact,
46b13e48-8954-4141-a8fb-8e5359401450,Cat,Cleo,4,MALE,FOR_ADOPTION,"Once a kitten who has been with us since 2019 and littermates of Cow and now a full-grown cat that needs an adopter or foster,
1845605d-4f91-4df2-b0ac-338322cb9ed7,Cat,Cow,4,MALE,FOR_ADOPTION,"Cow is a male Puspin that has resided in PAWS since 2019 and littermates of Cleo and needs a foster or adopter desperately. Cats that have lived in the shelter for some time deserve the most chance to get people’s notice as they are the likeliest to be loving and affectionate in their new environments with their humans. Cow will purr,
bde61690-8932-40ce-aeaa-90151d8ad212,Cat,Lucy,9,FEMALE,FOR_ADOPTION,"We know that there are loving cat owners out there who are eagerly looking to foster or adopt a cat in desperate need of a home. Make Lucy,
8071de0b-7a50-4e62-8aa7-538dacb7d940,Cat,Heath,6,MALE,FOR_ADOPTION,"Heath was rescued as a kitten in 2016 from a construction site. Two of his siblings were already unresponsive from heatstroke. Now a fully-grown orange tabby ready for a fur-ever home,
955847da-42c5-4a74-b584-79b8fc7bd3dc,Cat,Bridget Boy,3,MALE,ADOPTED,"Okay,
99aa2e97-f13b-439f-ae28-a6bf22b2dd08,Dog,Tiki,3,MALE,PENDING,"Thanks to a concerned citizen’s report,
a5b0e236-c5a2-4aff-ae87-e6239edec0bc,Dog,Pumi,3,FEMALE,FOR_ADOPTION,Pumi was rescued by a celebrity supporter of PAWS who spotted the poor dog inside a barangay pound cage while she was shooting a television show. Pumi is shy and gentle but she is easily startled by loud noises. We are looking for someone who understands that overcoming traumatic life experiences is tough and may take time; someone who can assure Pumi that she will always be safe and that she will never be abandoned,
a2f66ace-093a-40d2-b379-2f1ea4e423e8,Dog,Mita,5,FEMALE,FOR_ADOPTION,"PAWS rescued Mita at Ermita Center after she had wounds in some parts of her body.  A small dog who is quiet and adorably well-behaved,
ebf590c1-988f-4291-a28c-d3ccd3fbbf69,Dog,Magdalena,2,FEMALE,FOR_ADOPTION,"Magdalena or sometimes we called her “Magda” was rescued from Gilmore at Carmel of St. Therese of the Child Jesus along with her 4 babies namely: Josiah,
